trading_day,eff_1d,fast_share_1d,slow_work_velocity_5d,threshold_work_amplitude_5d,pnl_log,year,eligible,day_index,stage
2021-05-24,0.19088653176494133,0.84565790519491413,0.3401832277207229,1.0088543105336472,0.017448074225208225,2021,True,91,18
2021-05-25,0.54476536479445337,0.9194879607044385,0.50403598889390444,1.0580075061753109,0.029209319134007039,2021,True,92,18
2021-05-26,0.10590388703333202,0.81453991401485693,0.58857386211385743,0.99620385997203198,-0.0066159444624581893,2021,True,93,18
2021-05-27,0.35530799357018933,0.92469491158792927,0.67760285327888137,0.95181762837148653,0.0071725883046903621,2021,True,94,18
2021-05-28,0.10633616340723588,0.71757246506536132,0.60260387252951797,0.70779460482788492,0.012631153384982299,2021,True,95,19
2021-05-31,0.57511548151968206,0.9029983282524201,0.5803184597675638,0.87599706614426265,0.0033649322319349376,2021,True,96,19
2021-06-01,0.2297997739317727,0.7899415683183395,0.45717131894913587,0.81422789691641428,0.0071544229286685315,2021,True,97,19
2021-06-02,0.34151515900639334,0.86659455863288792,0.41357653265928407,0.89134139358429265,0.012799057614904265,2021,True,98,19
2021-06-03,0.1350051342618343,0.89023386442879004,0.33770687189616744,0.86173583342274551,1.7924376221451236e-05,2021,True,99,19
2021-06-04,0.1841997719105774,0.73317719360563105,0.28452420538728374,1.0223998284795011,-0.0079783760450898283,2021,True,100,20
2021-06-07,0.022952605621743866,0.94405684346834895,0.16171305622494861,0.96484441082562578,-0.012762356320123272,2021,True,101,20
2021-06-08,0.15530399847657073,0.87186158383389512,0.12662054395892045,0.96529009944383015,0.011399865589473103,2021,True,102,20
2021-06-09,0.098507505123103675,0.872767097412672,0.090147136778904152,0.93529132475694443,-0.00083229387963617684,2021,True,103,20
2021-06-10,0.3042564152816194,0.86354956712991771,0.13334759052909598,0.97129472495516511,0.0096761594793080916,2021,True,104,20
2021-06-11,0.12190637565317144,0.85041310824388083,0.15155405289919877,1.0103974543733607,-0.0011033540499215387,2021,True,105,21
2021-06-15,0.062181128256704153,0.82695479485990331,0.16162942939023239,0.90479168551149236,-0.012122133747321613,2021,True,106,21
2021-06-16,0.32471531617895466,0.87308197238335317,0.18795261212107775,0.88982224732084891,0.030309064644246667,2021,True,107,21
2021-06-17,0.54139879773793997,0.79546519958764217,0.3850895840603164,0.88844488533712607,0.023697751861559486,2021,True,108,21
2021-06-18,0.13554854143489797,0.88677042918986893,0.44332753545367981,0.92582537694414224,-0.013240269681388663,2021,True,109,21
2021-06-21,0.33943682085854454,0.84314319485232203,0.48478838087882098,0.94429346214513521,0.010086410569960208,2021,True,110,22
2021-06-22,0.024535536991015017,0.91743996750130341,0.51013934912204517,1.0058631874369739,-0.0099992419572087401,2021,True,111,22
2021-06-23,0.076928610708567741,0.8553342119888987,0.5155820257892223,0.98852780645321714,0.0033749624111253699,2021,True,112,22
2021-06-24,0.33652942377113021,0.76907769997854247,0.42334818542161218,0.98052675835134384,0.018441001515244367,2021,True,113,22
2021-06-25,0.30390398278876796,0.85189174532137457,0.39696926631480994,0.95597781188962849,0.012159005464638661,2021,True,114,22
2021-06-28,0.24909273200297918,0.8262136530948011,0.37327114713993853,0.88583167761102244,0.027226599137599065,2021,True,115,23
2021-06-29,0.012192469580499417,0.86664373616667711,0.36954984241771127,0.84816390367166827,-0.0083084619072865303,2021,True,116,23
2021-06-30,0.23815251959918368,0.79946052039911553,0.35826657668104195,0.87635371725640232,-0.00072703449628253774,2021,True,117,23
2021-07-01,0.056955592944863853,0.90664876509955761,0.35330131038050866,0.80723687324471849,-0.01673200548440051,2021,True,118,23
2021-07-02,0.24610412403034032,0.84864530869010535,0.24582832809185312,0.79919290968957823,0.019930761109411149,2021,True,119,23
2021-07-05,0.2646180137764641,0.90447657593078401,0.17368109972210638,0.91602728233192932,-0.038786590710560398,2021,True,120,24
2021-07-06,0.24707630803176939,0.77617623682278358,0.14448479092324784,0.81076495712780461,0.0098786074687394372,2021,True,121,24
2021-07-07,0.30199427958160807,0.85650875268827165,0.20810156764492027,0.86019948957146886,0.023875666044416925,2021,True,122,24
2021-07-08,0.2600459763660769,0.91023793714113044,0.20682367512440605,0.90899120615989926,-0.023648040399087748,2021,True,123,24
2021-07-09,0.17505131459410841,0.85938599888510414,0.19900421941103491,0.94908424975837191,-0.03076163777904873,2021,True,124,24
2021-07-12,0.17258526967308149,0.88997862874337486,0.21696123674515866,0.88197392704466981,-0.029687716105707571,2021,True,125,25
2021-07-13,0.085134508668234174,0.94023434949802731,0.2587272055016876,1.117829686616822,-0.0019811397558927137,2021,True,126,25
2021-07-14,0.24551430251899165,0.89183632600313301,0.22565925461539857,1.0932110463131128,-0.012106871812261895,2021,True,127,25
2021-07-15,0.0045219242450420779,0.92345259391419443,0.26120184056354206,1.1574093128146221,0.014284979714314767,2021,True,128,25
2021-07-16,0.35025243568960907,0.91477916148428229,0.39817523091716123,1.2043603719240803,0.014600385101987157,2021,True,129,25
2021-07-19,0.13451105391228257,0.92327559413964311,0.41406584658465229,1.2172373023130856,-0.013676797093268855,2021,True,130,26
2021-07-20,0.095867535945924523,0.94089808362332639,0.46584882186710891,1.1877717241849435,-0.0021536187248410604,2021,True,131,26
2021-07-21,0.42738654901721729,0.73972429134065742,0.47747758855102962,1.136984474060873,0.033862370735905228,2021,True,132,26
2021-07-22,0.17361499495887536,0.93175095117062978,0.45387311159450899,1.0940797621644502,0.016428141064470162,2021,True,133,26
2021-07-23,0.12616727113635484,0.88988624136027628,0.35287879587486776,1.0593031599719427,-0.019111499691463439,2021,True,134,26
2021-07-26,0.035511651681141752,0.8131414498914028,0.314260850312236,0.78013373326544821,0.034725973797198523,2021,True,135,27
2021-07-27,0.040295039084867534,0.84853933277908045,0.24014545299914183,0.67954097413408687,0.06852436900925625,2021,True,136,27
2021-07-28,0.088314087930201512,0.91279020002329458,0.1492201222506,0.76041226451493948,-0.0064738392797290276,2021,True,137,27
2021-07-29,0.36001821486163837,0.91803666101088499,0.18118833377742741,0.87658155451919983,0.036893960464671534,2021,True,138,27
2021-07-30,0.021551497397081936,0.92303058045235853,0.17829024702760418,0.93072424207496163,-0.014849257037899202,2021,True,139,27
2021-08-02,0.038119828209042167,0.95155205114122965,0.17082351448514499,1.0467359098935805,0.0098589402270398505,2021,True,140,28
2021-08-03,0.21215727584141322,0.90897379266227063,0.15798473027464088,1.1865522200681173,-0.0079264119825744467,2021,True,141,28
2021-08-04,0.37246453219413,0.86773753475541049,0.20157515917390376,1.3660190448173619,-0.0058291920095391156,2021,True,142,28
2021-08-05,0.015725480390994036,0.91622120088928549,0.12652068747259274,1.2159609955008248,-0.017229833501201403,2021,True,143,28
2021-08-06,0.12731849594057787,0.90271271752087945,0.16187107575661755,1.1254832853071648,0.011817048095215539,2021,True,144,28
2021-08-09,0.10241401937086002,0.8686932534558176,0.16714284433018881,1.0568037823249883,-0.0043547145398695206,2021,True,145,29
2021-08-10,0.10644929687838121,0.92275353039984764,0.1756996609680328,1.1096125261790866,-0.039664885482553744,2021,True,146,29
2021-08-11,0.080307205527769376,0.81998606324930345,0.14436859022516191,1.0129958729404391,0.0010048860712872784,2021,True,147,29
2021-08-12,0.075631321389093273,0.8626446692264601,0.16529827551782275,0.96810513500973572,0.00096173386858148299,2021,True,148,29
2021-08-13,0.29400702561119207,0.89429064539632686,0.19998822153494261,1.0723350686084068,0.014968101131995504,2021,True,149,29
2021-08-16,0.037924036149084642,0.87321691355308795,0.26178842331833885,1.1049019840410914,0.011147229071925798,2021,True,150,30
2021-08-17,0.39194684152590603,0.89898425350945343,0.34096605112820405,0.99831466204604224,0.019822595679146699,2021,True,151,30
2021-08-18,0.01435504409922104,0.91704621160881239,0.35167224333100144,1.0342468320103984,-0.00046677168404691389,2021,True,152,30
2021-08-19,0.31438254024263818,0.8713779794067571,0.36334330396038661,1.0842782676005682,-0.0068501616481695983,2021,True,153,30
2021-08-20,0.13894103180651413,0.89131901160186988,0.31986544603200351,0.99752945905771606,-0.0014341353106065184,2021,True,154,30
2021-08-23,0.42172818325774197,0.74606218566648186,0.31626245288722105,0.95560748455368583,0.010695025639805742,2021,True,155,31
2021-08-24,0.15184517030893632,0.88880950782680823,0.26454051595890188,0.93462472952516307,-0.0075878831322194178,2021,True,156,31
2021-08-25,0.36853737547307641,0.78127619929414582,0.35558665865935263,0.93251134788285928,0.013356760428724143,2021,True,157,31
2021-08-26,0.41674836333049137,0.93185475648787131,0.46904501948137695,0.91608492191604873,0.016994031458589277,2021,True,158,31
2021-08-27,0.17924087121708404,0.91636733924115077,0.57328691152596412,0.93909417459521227,0.0017463508558162337,2021,True,159,31
2021-08-30,0.080628536349281549,0.82258178976301632,0.59768330968559624,0.8808354908660746,0.011531002757169898,2021,True,160,32
2021-08-31,0.39181310848942319,0.89422942493675195,0.6724097066768473,0.95864364140522129,0.019963619880194416,2021,True,161,32
2021-09-01,0.086933982126074325,0.93758531963811542,0.65974030829281016,1.0093034193763684,0.0034903535893292957,2021,True,162,32
2021-09-02,0.28690578082897961,0.93421654814298061,0.59561882946324995,1.0363131263169081,-0.0016180856186964023,2021,True,163,32
2021-09-03,0.0024678891067859165,0.82444923179374141,0.45377295715866656,0.9348858122977014,-0.0013734060358183485,2021,True,164,32
2021-09-06,0.40481655063706823,0.87154888040395839,0.40757589950279982,1.1172206176966648,0.011313015936573953,2021,True,165,33
2021-09-07,0.0025902970381808227,0.93717919878541267,0.2936878912944581,1.0506186687677965,-0.0012535777336565924,2021,True,166,33
2021-09-08,0.29873763714378371,0.92375935483665783,0.29870837163950631,1.0521056727348221,0.0057156188971671648,2021,True,167,33
2021-09-09,0.11923734846693387,0.92861153808591701,0.27511399474480469,0.9856256396922497,-0.0085016658247663822,2021,True,168,33
2021-09-10,0.2824415233673282,0.85472034885150916,0.33847813845587232,1.0344923346643873,-0.001638296974054175,2021,True,169,33
2021-09-13,0.59871143758104017,0.81406769152988767,0.32264573739825569,0.85663770196533051,0.014335681746400953,2021,True,170,34
2021-09-14,0.14116339746003695,0.88637001727595655,0.31902239845819408,0.88456677550624085,-3.8048419311783157e-05,2021,True,171,34
2021-09-15,0.17433986558597644,0.9266992398361158,0.36178317965207102,0.89135862786570075,-0.0033728023061264109,2021,True,172,34
2021-09-16,0.39445985040688669,0.90597097607801536,0.42929165834010496,0.91448208899740635,0.012339988915404949,2021,True,173,34
2021-09-17,0.098273209036041961,0.90170876799453503,0.43531505043894941,1.0100946766049894,0.00017768412768310302,2021,True,174,34
2021-09-22,0.021097523448297181,0.96186008642306164,0.446072362216135,1.1471175144865191,-0.018956835970352342,2021,True,175,35
2021-09-23,0.1149819303890736,0.8999351548694986,0.44462027256776937,1.1179851991451213,-0.00015440673919270796,2021,True,176,35
2021-09-24,0.17551662646485988,0.70131014147011472,0.33808219669138784,0.97161523843522446,0.014020207019470966,2021,True,177,35
2021-09-27,0.050450880490017849,0.90054815929265708,0.20009698865212444,0.91505044747952746,-0.015077546474485809,2021,True,178,35
2021-09-28,0.15093330922951964,0.95387559909271358,0.21467742819962402,1.1108670825711029,0.0076012816398734898,2021,True,179,35
2021-09-29,0.074542221649457993,0.90518231569217023,0.19044284847074122,1.0378171327057801,-0.0046207368410411112,2021,True,180,36
2021-09-30,0.34366045227410263,0.92703109936180417,0.17718175450141799,1.2018465195905907,-0.01027272069229173,2021,True,181,36
2021-10-08,0.036697814060429323,0.88396955864752935,0.17569992500491693,1.336825317763122,0.0018895900114750648,2021,True,182,36
2021-10-11,0.27107263317691488,0.87812336460682483,0.25452896561196631,1.4528260408654341,0.011481765673538638,2021,True,183,36
2021-10-12,0.35540849103860933,0.83001069369355029,0.29630420594987344,1.0026535375043,0.023738096581213723,2021,True,184,36
2021-10-13,0.277693420569531,0.89540084353243188,0.32200133389118302,1.0527934078559376,0.0024406960210486728,2021,True,185,37
2021-10-14,0.063452120428115807,0.90245471726909154,0.33177959443749633,0.96069874624530516,0.00040424104119372688,2021,True,186,37
2021-10-15,0.25505818742348296,0.90049552465453087,0.36723027627638943,0.88794247167135976,-0.0038847664797741319,2021,True,187,37
2021-10-18,0.17319157277626834,0.8786782919640671,0.31291392464970258,0.86715405008882429,0.01856198307524146,2021,True,188,37
2021-10-19,0.23726457338527562,0.90610965499215479,0.29503279490436068,1.0922304022858427,0.0026395591008652286,2021,True,189,37
2021-10-20,0.074292740857584777,0.94831661953026614,0.29023803622159594,1.1127758317656085,0.0029370683834953285,2021,True,190,38
2021-10-21,0.19595878009671047,0.92913014744825173,0.28159112550702237,1.0465878227675931,-0.0017245944923480134,2021,True,191,38
2021-10-22,0.13414957607863881,0.93850199897285147,0.26781219773761311,1.2141226181157503,0.00081763656586898606,2021,True,192,38
2021-10-25,0.15970288819069084,0.94130441815415511,0.25673386364861417,1.3918811464264209,0.0069090850126217601,2021,True,193,38
2021-10-26,0.045835000143600139,0.94891357455959213,0.19912153360498702,1.3916246825372613,0.0079053875265951649,2021,True,194,38
2021-10-27,0.22853206280848895,0.94103875784629809,0.22362316085941852,1.4080869475429154,0.0077434421628277813,2021,True,195,39
2021-10-28,0.053775986658707642,0.93038903255430871,0.29774986160179701,1.3417817644957448,-0.0058481663739493213,2021,True,196,39
2021-10-29,0.44516011939382338,0.93055817980967759,0.49090079005836307,1.4824149005650902,0.006379569119606388,2021,True,197,39
2021-11-01,0.095969153811716723,0.89542464528733667,0.49816798480607694,1.2719810775251883,-0.0021165276818373548,2021,True,198,39
2021-11-02,0.005948582874497791,0.88093365570261362,0.40695485637143852,1.1394825266018216,-0.018911481956945975,2021,True,199,39
2021-11-03,0.057022543375705226,0.91405282172391633,0.37380224454169098,1.0851299042348912,0.0018163350070610031,2021,True,200,40
2021-11-04,0.1629170897102539,0.92442184910281977,0.33856686214145387,1.1590480796103639,0.0091045517381364918,2021,True,201,40
2021-11-05,0.17292120871516456,0.93462211564362907,0.21554164069884102,1.0755825555203118,-0.0067071229534005064,2021,True,202,40
2021-11-08,0.045942298524685239,0.88296372878415752,0.1480672380848079,1.0951808677243575,0.0079157859413846177,2021,True,203,40
2021-11-09,0.28420408198376462,0.91211533311364523,0.22964367788293982,1.1365808581962291,0.0050300430566908617,2021,True,204,40
2021-11-10,0.0070381240265287928,0.87226352166631627,0.27092140955651478,1.0750753679017506,-0.0044027886088602438,2021,True,205,41
2021-11-11,0.23889711787222884,0.84327855830182419,0.3355338644249492,1.0094370977796565,0.0018322597927080582,2021,True,206,41
2021-11-12,0.076128534396866981,0.93808018034791329,0.33063387659867094,1.0116762143155318,-0.010378244729258307,2021,True,207,41
2021-11-15,0.12580361090927997,0.9333990246662619,0.32902619816775447,1.0425229380260201,0.00073508315492572067,2021,True,208,41
2021-11-16,0.17000419599649585,0.84887153631913936,0.2803028351659913,1.0688420232246878,-0.0067184077747705455,2021,True,209,41
2021-11-17,0.31186956409642685,0.86052975089710426,0.26155284789954591,1.0565731345039673,0.00052241571398869003,2021,True,210,42
2021-11-18,0.18364246262725364,0.85750785516744832,0.2029350423384868,0.99677008629652797,-0.0015471212290758252,2021,True,211,42
2021-11-19,0.27272449651724612,0.88281655172249396,0.35050873364264773,0.96512479930182926,-0.021734356804201705,2021,True,212,42
2021-11-22,0.53883211892439298,0.89747848305956113,0.42659082048526992,1.0025649313073819,0.025446491585007665,2021,True,213,42
2021-11-23,0.058041151530238311,0.94338353378102402,0.45388214226471668,0.99856981148457713,-0.0064357375858982539,2021,True,214,42
2021-11-24,0.072125729975769326,0.92928490156823806,0.46094346651528589,1.1211987520258884,0.0086903214024137455,2021,True,215,43
2021-11-25,0.082608726925500864,0.93277958625027324,0.49986044110088146,1.247386111612923,-0.0076275755673224886,2021,True,216,43
2021-11-26,0.15777154517699735,0.90759186818226156,0.45701258449948273,1.2436404090061548,0.0082124584833640317,2021,True,217,43
2021-11-29,0.21412682495642305,0.93352659548027261,0.27127903282854932,1.2476317345681858,0.0054695903503819985,2021,True,218,43
2021-11-30,0.047206825035664972,0.89808658161247346,0.26603630459604249,1.1660912742310416,0.0015203372321279244,2021,True,219,43
2021-12-01,0.32480405731523121,0.91683611132391118,0.43732873075943302,1.0858963261575991,0.0060658187837138149,2021,True,220,44
2021-12-02,0.41256492809354672,0.88284086151762686,0.49624167445869838,0.9956238073455369,0.00291778909450099,2021,True,221,44
2021-12-03,0.27403847833919537,0.86381750634968668,0.49565465469389175,0.93984774300102958,-0.0066764149011453115,2021,True,222,44
2021-12-06,0.5327754526573254,0.94104896004645322,0.57810307935635719,1.0255193419892705,0.0012382649116035914,2021,True,223,44
